,iso_code,location,date,total_cases,total_deaths
21303,GGY,Guernsey,2020-01-22,0,0
21304,GGY,Guernsey,2020-01-23,0,0
21305,GGY,Guernsey,2020-01-24,0,0
21306,GGY,Guernsey,2020-01-25,0,0
21307,GGY,Guernsey,2020-01-26,0,0
21308,GGY,Guernsey,2020-01-27,0,0
21309,GGY,Guernsey,2020-01-28,0,0
21310,GGY,Guernsey,2020-01-29,0,0
21311,GGY,Guernsey,2020-01-30,0,0
21312,GGY,Guernsey,2020-01-31,0,0
21313,GGY,Guernsey,2020-02-01,0,0
21314,GGY,Guernsey,2020-02-02,0,0
21315,GGY,Guernsey,2020-02-03,0,0
21316,GGY,Guernsey,2020-02-04,0,0
21317,GGY,Guernsey,2020-02-05,0,0
21318,GGY,Guernsey,2020-02-06,0,0
21319,GGY,Guernsey,2020-02-07,0,0
21320,GGY,Guernsey,2020-02-08,0,0
21321,GGY,Guernsey,2020-02-09,0,0
21322,GGY,Guernsey,2020-02-10,0,0
21323,GGY,Guernsey,2020-02-11,0,0
21324,GGY,Guernsey,2020-02-12,0,0
21325,GGY,Guernsey,2020-02-13,0,0
21326,GGY,Guernsey,2020-02-14,0,0
21327,GGY,Guernsey,2020-02-15,0,0
21328,GGY,Guernsey,2020-02-16,0,0
21329,GGY,Guernsey,2020-02-17,0,0
21330,GGY,Guernsey,2020-02-18,0,0
21331,GGY,Guernsey,2020-02-19,0,0
21332,GGY,Guernsey,2020-02-20,0,0
21333,GGY,Guernsey,2020-02-21,0,0
21334,GGY,Guernsey,2020-02-22,0,0
21335,GGY,Guernsey,2020-02-23,0,0
21336,GGY,Guernsey,2020-02-24,0,0
21337,GGY,Guernsey,2020-02-25,0,0
21338,GGY,Guernsey,2020-02-26,0,0
21339,GGY,Guernsey,2020-02-27,0,0
21340,GGY,Guernsey,2020-02-28,0,0
21341,GGY,Guernsey,2020-02-29,0,0
21342,GGY,Guernsey,2020-03-01,0,0
21343,GGY,Guernsey,2020-03-02,0,0
21344,GGY,Guernsey,2020-03-03,0,0
21345,GGY,Guernsey,2020-03-04,0,0
21346,GGY,Guernsey,2020-03-05,0,0
21347,GGY,Guernsey,2020-03-06,0,0
21348,GGY,Guernsey,2020-03-07,0,0
21349,GGY,Guernsey,2020-03-08,0,0
21350,GGY,Guernsey,2020-03-09,0,0
21351,GGY,Guernsey,2020-03-10,0,0
21352,GGY,Guernsey,2020-03-11,0,0
21353,GGY,Guernsey,2020-03-12,0,0
21354,GGY,Guernsey,2020-03-13,0,0
21355,GGY,Guernsey,2020-03-14,0,0
21356,GGY,Guernsey,2020-03-15,0,0
21357,GGY,Guernsey,2020-03-16,0,0
21358,GGY,Guernsey,2020-03-17,0,0
21359,GGY,Guernsey,2020-03-18,0,0
21360,GGY,Guernsey,2020-03-19,0,0
21361,GHA,Ghana,2020-01-01,0,0
21362,GHA,Ghana,2020-01-02,0,0
21363,GHA,Ghana,2020-01-03,0,0
21364,GHA,Ghana,2020-01-04,0,0
21365,GHA,Ghana,2020-01-05,0,0
21366,GHA,Ghana,2020-01-06,0,0
21367,GHA,Ghana,2020-01-07,0,0
21368,GHA,Ghana,2020-01-08,0,0
21369,GHA,Ghana,2020-01-09,0,0
21370,GHA,Ghana,2020-01-10,0,0
21371,GHA,Ghana,2020-01-11,0,0
21372,GHA,Ghana,2020-01-12,0,0
21373,GHA,Ghana,2020-01-13,0,0
21374,GHA,Ghana,2020-01-14,0,0
21375,GHA,Ghana,2020-01-15,0,0
21376,GHA,Ghana,2020-01-16,0,0
21377,GHA,Ghana,2020-01-17,0,0
21378,GHA,Ghana,2020-01-18,0,0
21379,GHA,Ghana,2020-01-19,0,0
21380,GHA,Ghana,2020-01-20,0,0
21381,GHA,Ghana,2020-01-21,0,0
21382,GHA,Ghana,2020-01-22,0,0
21383,GHA,Ghana,2020-01-23,0,0
21384,GHA,Ghana,2020-01-24,0,0
21385,GHA,Ghana,2020-01-25,0,0
21386,GHA,Ghana,2020-01-26,0,0
21387,GHA,Ghana,2020-01-27,0,0
21388,GHA,Ghana,2020-01-28,0,0
21389,GHA,Ghana,2020-01-29,0,0
21390,GHA,Ghana,2020-01-30,0,0
21391,GHA,Ghana,2020-01-31,0,0
21392,GHA,Ghana,2020-02-01,0,0
21393,GHA,Ghana,2020-02-02,0,0
21394,GHA,Ghana,2020-02-03,0,0
21395,GHA,Ghana,2020-02-04,0,0
21396,GHA,Ghana,2020-02-05,0,0
21397,GHA,Ghana,2020-02-06,0,0
21398,GHA,Ghana,2020-02-07,0,0
21399,GHA,Ghana,2020-02-08,0,0
21400,GHA,Ghana,2020-02-09,0,0
21401,GHA,Ghana,2020-02-10,0,0
21402,GHA,Ghana,2020-02-11,0,0
21403,GHA,Ghana,2020-02-12,0,0
21404,GHA,Ghana,2020-02-13,0,0
21405,GHA,Ghana,2020-02-14,0,0
21406,GHA,Ghana,2020-02-15,0,0
21407,GHA,Ghana,2020-02-16,0,0
21408,GHA,Ghana,2020-02-17,0,0
21409,GHA,Ghana,2020-02-18,0,0
21410,GHA,Ghana,2020-02-19,0,0
21411,GHA,Ghana,2020-02-20,0,0
21412,GHA,Ghana,2020-02-21,0,0
21413,GHA,Ghana,2020-02-22,0,0
21414,GHA,Ghana,2020-02-23,0,0
21415,GHA,Ghana,2020-02-24,0,0
21416,GHA,Ghana,2020-02-25,0,0
21417,GHA,Ghana,2020-02-26,0,0
21418,GHA,Ghana,2020-02-27,0,0
21419,GHA,Ghana,2020-02-28,0,0
21420,GHA,Ghana,2020-02-29,0,0
21421,GHA,Ghana,2020-03-01,0,0
21422,GHA,Ghana,2020-03-02,0,0
21423,GHA,Ghana,2020-03-03,0,0
21424,GHA,Ghana,2020-03-04,0,0
21425,GHA,Ghana,2020-03-05,0,0
21426,GHA,Ghana,2020-03-06,0,0
21427,GHA,Ghana,2020-03-07,0,0
21428,GHA,Ghana,2020-03-08,0,0
21429,GHA,Ghana,2020-03-09,0,0
21430,GHA,Ghana,2020-03-10,0,0
21431,GHA,Ghana,2020-03-11,0,0
21432,GHA,Ghana,2020-03-12,0,0
21433,GIB,Gibraltar,2020-01-01,0,0
21434,GIB,Gibraltar,2020-01-02,0,0
21435,GIB,Gibraltar,2020-01-03,0,0
21436,GIB,Gibraltar,2020-01-04,0,0
21437,GIB,Gibraltar,2020-01-05,0,0
21438,GIB,Gibraltar,2020-01-06,0,0
21439,GIB,Gibraltar,2020-01-07,0,0
21440,GIB,Gibraltar,2020-01-08,0,0
21441,GIB,Gibraltar,2020-01-09,0,0
21442,GIB,Gibraltar,2020-01-10,0,0
21443,GIB,Gibraltar,2020-01-11,0,0
21444,GIB,Gibraltar,2020-01-12,0,0
21445,GIB,Gibraltar,2020-01-13,0,0
21446,GIB,Gibraltar,2020-01-14,0,0
21447,GIB,Gibraltar,2020-01-15,0,0
21448,GIB,Gibraltar,2020-01-16,0,0
21449,GIB,Gibraltar,2020-01-17,0,0
21450,GIB,Gibraltar,2020-01-18,0,0
21451,GIB,Gibraltar,2020-01-19,0,0
21452,GIB,Gibraltar,2020-01-20,0,0
21453,GIB,Gibraltar,2020-01-21,0,0
21454,GIB,Gibraltar,2020-01-22,0,0
21455,GIB,Gibraltar,2020-01-23,0,0
21456,GIB,Gibraltar,2020-01-24,0,0
21457,GIB,Gibraltar,2020-01-25,0,0
21458,GIB,Gibraltar,2020-01-26,0,0
21459,GIB,Gibraltar,2020-01-27,0,0
21460,GIB,Gibraltar,2020-01-28,0,0
21461,GIB,Gibraltar,2020-01-29,0,0
21462,GIB,Gibraltar,2020-01-30,0,0
21463,GIB,Gibraltar,2020-01-31,0,0
21464,GIB,Gibraltar,2020-02-01,0,0
21465,GIB,Gibraltar,2020-02-02,0,0
21466,GIB,Gibraltar,2020-02-03,0,0
21467,GIB,Gibraltar,2020-02-04,0,0
21468,GIB,Gibraltar,2020-02-05,0,0
21469,GIB,Gibraltar,2020-02-06,0,0
21470,GIB,Gibraltar,2020-02-07,0,0
21471,GIB,Gibraltar,2020-02-08,0,0
21472,GIB,Gibraltar,2020-02-09,0,0
21473,GIB,Gibraltar,2020-02-10,0,0
21474,GIB,Gibraltar,2020-02-11,0,0
21475,GIB,Gibraltar,2020-02-12,0,0
21476,GIB,Gibraltar,2020-02-13,0,0
21477,GIB,Gibraltar,2020-02-14,0,0
21478,GIB,Gibraltar,2020-02-15,0,0
21479,GIB,Gibraltar,2020-02-16,0,0
21480,GIB,Gibraltar,2020-02-17,0,0
21481,GIB,Gibraltar,2020-02-18,0,0
21482,GIB,Gibraltar,2020-02-19,0,0
21483,GIB,Gibraltar,2020-02-20,0,0
21484,GIB,Gibraltar,2020-02-21,0,0
21485,GIB,Gibraltar,2020-02-22,0,0
21486,GIB,Gibraltar,2020-02-23,0,0
21487,GIB,Gibraltar,2020-02-24,0,0
21488,GIB,Gibraltar,2020-02-25,0,0
21489,GIB,Gibraltar,2020-02-26,0,0
21490,GIB,Gibraltar,2020-02-27,0,0
21491,GIB,Gibraltar,2020-02-28,0,0
21492,GIB,Gibraltar,2020-02-29,0,0
21493,GIB,Gibraltar,2020-03-01,0,0
21494,GIB,Gibraltar,2020-03-02,0,0
21495,GIB,Gibraltar,2020-03-03,0,0
21496,GIB,Gibraltar,2020-03-04,0,0
21497,GIB,Gibraltar,2020-03-05,0,0
21498,GIB,Gibraltar,2020-03-06,0,0
21499,GIB,Gibraltar,2020-03-07,0,0
21500,GIB,Gibraltar,2020-03-08,0,0
21501,GIB,Gibraltar,2020-03-09,0,0
21502,GIB,Gibraltar,2020-03-10,0,0
21503,GIB,Gibraltar,2020-03-11,0,0
21504,GIB,Gibraltar,2020-03-12,0,0
21505,GIB,Gibraltar,2020-03-13,0,0
21506,GIB,Gibraltar,2020-03-14,0,0
21507,GIB,Gibraltar,2020-03-15,0,0
21508,GIB,Gibraltar,2020-03-16,0,0
21509,GIB,Gibraltar,2020-03-17,0,0
21510,GIB,Gibraltar,2020-03-18,0,0
21511,GIB,Gibraltar,2020-03-19,0,0
21512,GIN,Guinea,2020-01-01,0,0
21513,GIN,Guinea,2020-01-02,0,0
21514,GIN,Guinea,2020-01-03,0,0
21515,GIN,Guinea,2020-01-04,0,0
21516,GIN,Guinea,2020-01-05,0,0
21517,GIN,Guinea,2020-01-06,0,0
21518,GIN,Guinea,2020-01-07,0,0
21519,GIN,Guinea,2020-01-08,0,0
21520,GIN,Guinea,2020-01-09,0,0
21521,GIN,Guinea,2020-01-10,0,0
21522,GIN,Guinea,2020-01-11,0,0
21523,GIN,Guinea,2020-01-12,0,0
21524,GIN,Guinea,2020-01-13,0,0
21525,GIN,Guinea,2020-01-14,0,0
21526,GIN,Guinea,2020-01-15,0,0
21527,GIN,Guinea,2020-01-16,0,0
21528,GIN,Guinea,2020-01-17,0,0
21529,GIN,Guinea,2020-01-18,0,0
21530,GIN,Guinea,2020-01-19,0,0
21531,GIN,Guinea,2020-01-20,0,0
21532,GIN,Guinea,2020-01-21,0,0
21533,GIN,Guinea,2020-01-22,0,0
21534,GIN,Guinea,2020-01-23,0,0
21535,GIN,Guinea,2020-01-24,0,0
21536,GIN,Guinea,2020-01-25,0,0
21537,GIN,Guinea,2020-01-26,0,0
21538,GIN,Guinea,2020-01-27,0,0
21539,GIN,Guinea,2020-01-28,0,0
21540,GIN,Guinea,2020-01-29,0,0
21541,GIN,Guinea,2020-01-30,0,0
21542,GIN,Guinea,2020-01-31,0,0
21543,GIN,Guinea,2020-02-01,0,0
21544,GIN,Guinea,2020-02-02,0,0
21545,GIN,Guinea,2020-02-03,0,0
21546,GIN,Guinea,2020-02-04,0,0
21547,GIN,Guinea,2020-02-05,0,0
21548,GIN,Guinea,2020-02-06,0,0
21549,GIN,Guinea,2020-02-07,0,0
21550,GIN,Guinea,2020-02-08,0,0
21551,GIN,Guinea,2020-02-09,0,0
21552,GIN,Guinea,2020-02-10,0,0
21553,GIN,Guinea,2020-02-11,0,0
21554,GIN,Guinea,2020-02-12,0,0
21555,GIN,Guinea,2020-02-13,0,0
21556,GIN,Guinea,2020-02-14,0,0
21557,GIN,Guinea,2020-02-15,0,0
21558,GIN,Guinea,2020-02-16,0,0
21559,GIN,Guinea,2020-02-17,0,0
21560,GIN,Guinea,2020-02-18,0,0
21561,GIN,Guinea,2020-02-19,0,0
21562,GIN,Guinea,2020-02-20,0,0
21563,GIN,Guinea,2020-02-21,0,0
21564,GIN,Guinea,2020-02-22,0,0
21565,GIN,Guinea,2020-02-23,0,0
21566,GIN,Guinea,2020-02-24,0,0
21567,GIN,Guinea,2020-02-25,0,0
21568,GIN,Guinea,2020-02-26,0,0
21569,GIN,Guinea,2020-02-27,0,0
21570,GIN,Guinea,2020-02-28,0,0
21571,GIN,Guinea,2020-02-29,0,0
21572,GIN,Guinea,2020-03-01,0,0
21573,GIN,Guinea,2020-03-02,0,0
21574,GIN,Guinea,2020-03-03,0,0
21575,GIN,Guinea,2020-03-04,0,0
21576,GIN,Guinea,2020-03-05,0,0
21577,GIN,Guinea,2020-03-06,0,0
21578,GIN,Guinea,2020-03-07,0,0
21579,GIN,Guinea,2020-03-08,0,0
21580,GIN,Guinea,2020-03-09,0,0
21581,GIN,Guinea,2020-03-10,0,0
21582,GIN,Guinea,2020-03-11,0,0
21583,GIN,Guinea,2020-03-12,0,0
21584,GIN,Guinea,2020-03-13,0,0
21585,GMB,Gambia,2020-01-01,0,0
21586,GMB,Gambia,2020-01-02,0,0
21587,GMB,Gambia,2020-01-03,0,0
21588,GMB,Gambia,2020-01-04,0,0
21589,GMB,Gambia,2020-01-05,0,0
21590,GMB,Gambia,2020-01-06,0,0
21591,GMB,Gambia,2020-01-07,0,0
21592,GMB,Gambia,2020-01-08,0,0
21593,GMB,Gambia,2020-01-09,0,0
21594,GMB,Gambia,2020-01-10,0,0
21595,GMB,Gambia,2020-01-11,0,0
21596,GMB,Gambia,2020-01-12,0,0
21597,GMB,Gambia,2020-01-13,0,0
21598,GMB,Gambia,2020-01-14,0,0
21599,GMB,Gambia,2020-01-15,0,0
21600,GMB,Gambia,2020-01-16,0,0
21601,GMB,Gambia,2020-01-17,0,0
21602,GMB,Gambia,2020-01-18,0,0
21603,GMB,Gambia,2020-01-19,0,0
21604,GMB,Gambia,2020-01-20,0,0
21605,GMB,Gambia,2020-01-21,0,0
21606,GMB,Gambia,2020-01-22,0,0
21607,GMB,Gambia,2020-01-23,0,0
21608,GMB,Gambia,2020-01-24,0,0
21609,GMB,Gambia,2020-01-25,0,0
21610,GMB,Gambia,2020-01-26,0,0
21611,GMB,Gambia,2020-01-27,0,0
21612,GMB,Gambia,2020-01-28,0,0
21613,GMB,Gambia,2020-01-29,0,0
21614,GMB,Gambia,2020-01-30,0,0
21615,GMB,Gambia,2020-01-31,0,0
21616,GMB,Gambia,2020-02-01,0,0
21617,GMB,Gambia,2020-02-02,0,0
21618,GMB,Gambia,2020-02-03,0,0
21619,GMB,Gambia,2020-02-04,0,0
21620,GMB,Gambia,2020-02-05,0,0
21621,GMB,Gambia,2020-02-06,0,0
21622,GMB,Gambia,2020-02-07,0,0
21623,GMB,Gambia,2020-02-08,0,0
21624,GMB,Gambia,2020-02-09,0,0
21625,GMB,Gambia,2020-02-10,0,0
21626,GMB,Gambia,2020-02-11,0,0
21627,GMB,Gambia,2020-02-12,0,0
21628,GMB,Gambia,2020-02-13,0,0
21629,GMB,Gambia,2020-02-14,0,0
21630,GMB,Gambia,2020-02-15,0,0
21631,GMB,Gambia,2020-02-16,0,0
21632,GMB,Gambia,2020-02-17,0,0
21633,GMB,Gambia,2020-02-18,0,0
21634,GMB,Gambia,2020-02-19,0,0
21635,GMB,Gambia,2020-02-20,0,0
21636,GMB,Gambia,2020-02-21,0,0
21637,GMB,Gambia,2020-02-22,0,0
21638,GMB,Gambia,2020-02-23,0,0
21639,GMB,Gambia,2020-02-24,0,0
21640,GMB,Gambia,2020-02-25,0,0
21641,GMB,Gambia,2020-02-26,0,0
21642,GMB,Gambia,2020-02-27,0,0
21643,GMB,Gambia,2020-02-28,0,0
21644,GMB,Gambia,2020-02-29,0,0
21645,GMB,Gambia,2020-03-01,0,0
21646,GMB,Gambia,2020-03-02,0,0
21647,GMB,Gambia,2020-03-03,0,0
21648,GMB,Gambia,2020-03-04,0,0
21649,GMB,Gambia,2020-03-05,0,0
21650,GMB,Gambia,2020-03-06,0,0
21651,GMB,Gambia,2020-03-07,0,0
21652,GMB,Gambia,2020-03-08,0,0
21653,GMB,Gambia,2020-03-09,0,0
21654,GMB,Gambia,2020-03-10,0,0
21655,GMB,Gambia,2020-03-11,0,0
21656,GMB,Gambia,2020-03-12,0,0
21657,GMB,Gambia,2020-03-13,0,0
21658,GMB,Gambia,2020-03-14,0,0
21659,GMB,Gambia,2020-03-15,0,0
21660,GMB,Gambia,2020-03-16,0,0
21661,GMB,Gambia,2020-03-17,0,0
21662,GNB,Guinea-Bissau,2020-01-01,0,0
21663,GNB,Guinea-Bissau,2020-01-02,0,0
21664,GNB,Guinea-Bissau,2020-01-03,0,0
21665,GNB,Guinea-Bissau,2020-01-04,0,0
21666,GNB,Guinea-Bissau,2020-01-05,0,0
21667,GNB,Guinea-Bissau,2020-01-06,0,0
21668,GNB,Guinea-Bissau,2020-01-07,0,0
21669,GNB,Guinea-Bissau,2020-01-08,0,0
21670,GNB,Guinea-Bissau,2020-01-09,0,0
21671,GNB,Guinea-Bissau,2020-01-10,0,0
21672,GNB,Guinea-Bissau,2020-01-11,0,0
21673,GNB,Guinea-Bissau,2020-01-12,0,0
21674,GNB,Guinea-Bissau,2020-01-13,0,0
21675,GNB,Guinea-Bissau,2020-01-14,0,0
21676,GNB,Guinea-Bissau,2020-01-15,0,0
21677,GNB,Guinea-Bissau,2020-01-16,0,0
21678,GNB,Guinea-Bissau,2020-01-17,0,0
21679,GNB,Guinea-Bissau,2020-01-18,0,0
21680,GNB,Guinea-Bissau,2020-01-19,0,0
21681,GNB,Guinea-Bissau,2020-01-20,0,0
21682,GNB,Guinea-Bissau,2020-01-21,0,0
21683,GNB,Guinea-Bissau,2020-01-22,0,0
21684,GNB,Guinea-Bissau,2020-01-23,0,0
21685,GNB,Guinea-Bissau,2020-01-24,0,0
21686,GNB,Guinea-Bissau,2020-01-25,0,0
21687,GNB,Guinea-Bissau,2020-01-26,0,0
21688,GNB,Guinea-Bissau,2020-01-27,0,0
21689,GNB,Guinea-Bissau,2020-01-28,0,0
21690,GNB,Guinea-Bissau,2020-01-29,0,0
21691,GNB,Guinea-Bissau,2020-01-30,0,0
21692,GNB,Guinea-Bissau,2020-01-31,0,0
21693,GNB,Guinea-Bissau,2020-02-01,0,0
21694,GNB,Guinea-Bissau,2020-02-02,0,0
21695,GNB,Guinea-Bissau,2020-02-03,0,0
21696,GNB,Guinea-Bissau,2020-02-04,0,0
21697,GNB,Guinea-Bissau,2020-02-05,0,0
21698,GNB,Guinea-Bissau,2020-02-06,0,0
21699,GNB,Guinea-Bissau,2020-02-07,0,0
21700,GNB,Guinea-Bissau,2020-02-08,0,0
21701,GNB,Guinea-Bissau,2020-02-09,0,0
21702,GNB,Guinea-Bissau,2020-02-10,0,0
21703,GNB,Guinea-Bissau,2020-02-11,0,0
21704,GNB,Guinea-Bissau,2020-02-12,0,0
21705,GNB,Guinea-Bissau,2020-02-13,0,0
21706,GNB,Guinea-Bissau,2020-02-14,0,0
21707,GNB,Guinea-Bissau,2020-02-15,0,0
21708,GNB,Guinea-Bissau,2020-02-16,0,0
21709,GNB,Guinea-Bissau,2020-02-17,0,0
21710,GNB,Guinea-Bissau,2020-02-18,0,0
21711,GNB,Guinea-Bissau,2020-02-19,0,0
21712,GNB,Guinea-Bissau,2020-02-20,0,0
21713,GNB,Guinea-Bissau,2020-02-21,0,0
21714,GNB,Guinea-Bissau,2020-02-22,0,0
21715,GNB,Guinea-Bissau,2020-02-23,0,0
21716,GNB,Guinea-Bissau,2020-02-24,0,0
21717,GNB,Guinea-Bissau,2020-02-25,0,0
21718,GNB,Guinea-Bissau,2020-02-26,0,0
21719,GNB,Guinea-Bissau,2020-02-27,0,0
21720,GNB,Guinea-Bissau,2020-02-28,0,0
21721,GNB,Guinea-Bissau,2020-02-29,0,0
21722,GNB,Guinea-Bissau,2020-03-01,0,0
21723,GNB,Guinea-Bissau,2020-03-02,0,0
21724,GNB,Guinea-Bissau,2020-03-03,0,0
21725,GNB,Guinea-Bissau,2020-03-04,0,0
21726,GNB,Guinea-Bissau,2020-03-05,0,0
21727,GNB,Guinea-Bissau,2020-03-06,0,0
21728,GNB,Guinea-Bissau,2020-03-07,0,0
21729,GNB,Guinea-Bissau,2020-03-08,0,0
21730,GNB,Guinea-Bissau,2020-03-09,0,0
21731,GNB,Guinea-Bissau,2020-03-10,0,0
21732,GNB,Guinea-Bissau,2020-03-11,0,0
21733,GNB,Guinea-Bissau,2020-03-12,0,0
21734,GNB,Guinea-Bissau,2020-03-13,0,0
21735,GNB,Guinea-Bissau,2020-03-14,0,0
21736,GNB,Guinea-Bissau,2020-03-15,0,0
21737,GNB,Guinea-Bissau,2020-03-16,0,0
21738,GNB,Guinea-Bissau,2020-03-17,0,0
21739,GNB,Guinea-Bissau,2020-03-18,0,0
21740,GNB,Guinea-Bissau,2020-03-19,0,0
21741,GNB,Guinea-Bissau,2020-03-20,0,0
21742,GNB,Guinea-Bissau,2020-03-21,0,0
21743,GNB,Guinea-Bissau,2020-03-22,0,0
21744,GNB,Guinea-Bissau,2020-03-23,0,0
21745,GNB,Guinea-Bissau,2020-03-24,0,0
21746,GNB,Guinea-Bissau,2020-03-25,0,0
21747,GNB,Guinea-Bissau,2020-03-26,0,0
21748,GNQ,Equatorial Guinea,2020-01-01,0,0
21749,GNQ,Equatorial Guinea,2020-01-02,0,0
21750,GNQ,Equatorial Guinea,2020-01-03,0,0
21751,GNQ,Equatorial Guinea,2020-01-04,0,0
21752,GNQ,Equatorial Guinea,2020-01-05,0,0
21753,GNQ,Equatorial Guinea,2020-01-06,0,0
21754,GNQ,Equatorial Guinea,2020-01-07,0,0
21755,GNQ,Equatorial Guinea,2020-01-08,0,0
21756,GNQ,Equatorial Guinea,2020-01-09,0,0
21757,GNQ,Equatorial Guinea,2020-01-10,0,0
21758,GNQ,Equatorial Guinea,2020-01-11,0,0
21759,GNQ,Equatorial Guinea,2020-01-12,0,0
21760,GNQ,Equatorial Guinea,2020-01-13,0,0
21761,GNQ,Equatorial Guinea,2020-01-14,0,0
21762,GNQ,Equatorial Guinea,2020-01-15,0,0
21763,GNQ,Equatorial Guinea,2020-01-16,0,0
21764,GNQ,Equatorial Guinea,2020-01-17,0,0
21765,GNQ,Equatorial Guinea,2020-01-18,0,0
21766,GNQ,Equatorial Guinea,2020-01-19,0,0
21767,GNQ,Equatorial Guinea,2020-01-20,0,0
21768,GNQ,Equatorial Guinea,2020-01-21,0,0
21769,GNQ,Equatorial Guinea,2020-01-22,0,0
21770,GNQ,Equatorial Guinea,2020-01-23,0,0
21771,GNQ,Equatorial Guinea,2020-01-24,0,0
21772,GNQ,Equatorial Guinea,2020-01-25,0,0
21773,GNQ,Equatorial Guinea,2020-01-26,0,0
21774,GNQ,Equatorial Guinea,2020-01-27,0,0
21775,GNQ,Equatorial Guinea,2020-01-28,0,0
21776,GNQ,Equatorial Guinea,2020-01-29,0,0
21777,GNQ,Equatorial Guinea,2020-01-30,0,0
21778,GNQ,Equatorial Guinea,2020-01-31,0,0
21779,GNQ,Equatorial Guinea,2020-02-01,0,0
21780,GNQ,Equatorial Guinea,2020-02-02,0,0
21781,GNQ,Equatorial Guinea,2020-02-03,0,0
21782,GNQ,Equatorial Guinea,2020-02-04,0,0
21783,GNQ,Equatorial Guinea,2020-02-05,0,0
21784,GNQ,Equatorial Guinea,2020-02-06,0,0
21785,GNQ,Equatorial Guinea,2020-02-07,0,0
21786,GNQ,Equatorial Guinea,2020-02-08,0,0
21787,GNQ,Equatorial Guinea,2020-02-09,0,0
21788,GNQ,Equatorial Guinea,2020-02-10,0,0
21789,GNQ,Equatorial Guinea,2020-02-11,0,0
21790,GNQ,Equatorial Guinea,2020-02-12,0,0
21791,GNQ,Equatorial Guinea,2020-02-13,0,0
21792,GNQ,Equatorial Guinea,2020-02-14,0,0
21793,GNQ,Equatorial Guinea,2020-02-15,0,0
21794,GNQ,Equatorial Guinea,2020-02-16,0,0
21795,GNQ,Equatorial Guinea,2020-02-17,0,0
21796,GNQ,Equatorial Guinea,2020-02-18,0,0
21797,GNQ,Equatorial Guinea,2020-02-19,0,0
21798,GNQ,Equatorial Guinea,2020-02-20,0,0
21799,GNQ,Equatorial Guinea,2020-02-21,0,0
21800,GNQ,Equatorial Guinea,2020-02-22,0,0
21801,GNQ,Equatorial Guinea,2020-02-23,0,0
21802,GNQ,Equatorial Guinea,2020-02-24,0,0
21803,GNQ,Equatorial Guinea,2020-02-25,0,0
21804,GNQ,Equatorial Guinea,2020-02-26,0,0
21805,GNQ,Equatorial Guinea,2020-02-27,0,0
21806,GNQ,Equatorial Guinea,2020-02-28,0,0
21807,GNQ,Equatorial Guinea,2020-02-29,0,0
21808,GNQ,Equatorial Guinea,2020-03-01,0,0
21809,GNQ,Equatorial Guinea,2020-03-02,0,0
21810,GNQ,Equatorial Guinea,2020-03-03,0,0
21811,GNQ,Equatorial Guinea,2020-03-04,0,0
21812,GNQ,Equatorial Guinea,2020-03-05,0,0
21813,GNQ,Equatorial Guinea,2020-03-06,0,0
21814,GNQ,Equatorial Guinea,2020-03-07,0,0
21815,GNQ,Equatorial Guinea,2020-03-08,0,0
21816,GNQ,Equatorial Guinea,2020-03-09,0,0
21817,GNQ,Equatorial Guinea,2020-03-10,0,0
21818,GNQ,Equatorial Guinea,2020-03-11,0,0
21819,GNQ,Equatorial Guinea,2020-03-12,0,0
21820,GNQ,Equatorial Guinea,2020-03-13,0,0
21821,GNQ,Equatorial Guinea,2020-03-14,0,0
21822,GRD,Grenada,2020-01-01,0,0
21823,GRD,Grenada,2020-01-02,0,0
21824,GRD,Grenada,2020-01-03,0,0
21825,GRD,Grenada,2020-01-04,0,0
21826,GRD,Grenada,2020-01-05,0,0
21827,GRD,Grenada,2020-01-06,0,0
21828,GRD,Grenada,2020-01-07,0,0
21829,GRD,Grenada,2020-01-08,0,0
21830,GRD,Grenada,2020-01-09,0,0
21831,GRD,Grenada,2020-01-10,0,0
21832,GRD,Grenada,2020-01-11,0,0
21833,GRD,Grenada,2020-01-12,0,0
21834,GRD,Grenada,2020-01-13,0,0
21835,GRD,Grenada,2020-01-14,0,0
21836,GRD,Grenada,2020-01-15,0,0
21837,GRD,Grenada,2020-01-16,0,0
21838,GRD,Grenada,2020-01-17,0,0
21839,GRD,Grenada,2020-01-18,0,0
21840,GRD,Grenada,2020-01-19,0,0
21841,GRD,Grenada,2020-01-20,0,0
21842,GRD,Grenada,2020-01-21,0,0
21843,GRD,Grenada,2020-01-22,0,0
21844,GRD,Grenada,2020-01-23,0,0
21845,GRD,Grenada,2020-01-24,0,0
21846,GRD,Grenada,2020-01-25,0,0
21847,GRD,Grenada,2020-01-26,0,0
21848,GRD,Grenada,2020-01-27,0,0
21849,GRD,Grenada,2020-01-28,0,0
21850,GRD,Grenada,2020-01-29,0,0
21851,GRD,Grenada,2020-01-30,0,0
21852,GRD,Grenada,2020-01-31,0,0
21853,GRD,Grenada,2020-02-01,0,0
21854,GRD,Grenada,2020-02-02,0,0
21855,GRD,Grenada,2020-02-03,0,0
21856,GRD,Grenada,2020-02-04,0,0
21857,GRD,Grenada,2020-02-05,0,0
21858,GRD,Grenada,2020-02-06,0,0
21859,GRD,Grenada,2020-02-07,0,0
21860,GRD,Grenada,2020-02-08,0,0
21861,GRD,Grenada,2020-02-09,0,0
21862,GRD,Grenada,2020-02-10,0,0
